Survey,10th Percentile,25th Percentile,50th Percentile,75th Percentile,90th Percentile,TimePeriod
9/1/2016,-2.02,.995,3.922,7.692,12.207,Entire Series
10/1/2016,-3.046,0,2.956,6.763,13.953,Entire Series
11/1/2016,-2.02,.995,2.956,6.763,11.321,Entire Series
12/1/2016,0,.995,2.956,5.825,11.321,Entire Series
1/1/2017,-1.005,.995,4.878,7.692,13.953,Entire Series
2/1/2017,-1.005,.995,2.956,5.825,9.524,Entire Series
3/1/2017,-1.005,.995,3.922,9.524,13.953,Entire Series
4/1/2017,-1.005,.995,3.44,6.763,11.321,Entire Series
5/1/2017,-3.046,.1,2.956,7.229,11.321,Entire Series
6/1/2017,-1.918,.995,2.956,6.763,11.321,Entire Series
7/1/2017,-2.276,0,3.922,5.825,9.524,Entire Series
8/1/2017,0,.995,3.922,7.692,13.953,Entire Series
9/1/2017,-1.005,.995,3.44,6.763,11.321,Entire Series
10/1/2017,0,.995,3.922,5.825,11.321,Entire Series
11/1/2017,-1.005,.995,3.922,7.692,11.321,Entire Series
12/1/2017,0,1.98,3.922,6.763,9.524,Entire Series
1/1/2018,0,1.98,4.64,7.692,13.953,Entire Series
2/1/2018,0,1.98,3.922,7.692,12.207,Entire Series
3/1/2018,0,1.98,4.878,8.612,13.953,Entire Series
4/1/2018,0,1.98,3.922,9.524,13.953,Entire Series
5/1/2018,0,1.98,4.878,7.692,13.953,Entire Series
6/1/2018,0,1.98,3.922,7.692,13.084,Entire Series
7/1/2018,0,1.98,4.878,9.524,13.953,Entire Series
8/1/2018,0,1.98,3.922,7.229,11.321,Entire Series
9/1/2018,0,1.98,4.878,9.524,13.953,Entire Series
10/1/2018,0,1.98,3.922,7.692,13.953,Entire Series
11/1/2018,0,1.98,3.922,9.524,13.953,Entire Series
12/1/2018,0,1.98,3.922,6.763,9.524,Entire Series
1/1/2019,0,.995,4.401,7.692,12.207,Entire Series
2/1/2019,-1.005,.995,3.922,6.763,11.321,Entire Series
3/1/2019,0,1.489,3.922,6.763,11.853,Entire Series
4/1/2019,0,1.98,4.878,7.692,13.953,Entire Series
5/1/2019,-1.005,1.98,3.922,7.692,13.084,Entire Series
6/1/2019,-2.532,.995,3.922,8.612,13.953,Entire Series
7/1/2019,-1.005,.995,2.956,5.825,9.524,Entire Series
8/1/2019,-1.005,.25,3.922,7.692,13.953,Entire Series
9/1/2019,-2.02,0,2.956,4.878,9.524,Entire Series
10/1/2019,-1.005,.995,2.956,5.825,11.321,Entire Series
11/1/2019,0,1.489,3.922,6.763,11.321,Entire Series
12/1/2019,-5.128,0,2.469,5.825,9.524,Entire Series
1/1/2020,0,.995,2.956,6.763,9.524,Entire Series
2/1/2020,-1.005,.995,3.922,6.763,13.084,Entire Series
3/1/2020,-10.526,-4.082,0,3.922,9.524,Entire Series
4/1/2020,-22.222,-5.128,.995,4.878,8.612,Entire Series
5/1/2020,-10.526,-5.128,1.242,5.825,11.321,Entire Series
6/1/2020,-16.216,-2.02,1.98,7.229,13.953,Entire Series
7/1/2020,-10.526,-2.532,1.98,9.524,13.953,Entire Series
8/1/2020,-16.216,-4.082,1.98,6.763,13.953,Entire Series
9/1/2020,-10.526,0,2.956,9.524,18.182,Entire Series
10/1/2020,-8.333,0,2.956,7.692,13.953,Entire Series
11/1/2020,-7.254,0,2.956,9.524,18.182,Entire Series
12/1/2020,-7.254,0,3.44,9.524,18.182,Entire Series
1/1/2021,-2.02,.349,3.922,9.524,18.182,Entire Series
2/1/2021,-2.02,.995,4.878,9.524,14.815,Entire Series
3/1/2021,-3.046,.995,4.878,9.524,13.953,Entire Series
4/1/2021,-2.532,1.98,4.878,9.524,18.182,Entire Series
5/1/2021,-1.005,1.98,4.878,9.524,16.514,Entire Series
6/1/2021,-5.128,1.242,4.878,9.524,18.182,Entire Series
7/1/2021,-1.005,1.98,4.878,10.427,22.222,Entire Series
8/1/2021,-3.046,1.98,4.878,9.524,13.953,Entire Series
9/1/2021,0,1.98,4.878,9.524,13.953,Entire Series
10/1/2021,0,1.98,4.878,9.524,18.182,Entire Series
11/1/2021,-5.128,.995,4.878,9.524,13.953,Entire Series
12/1/2021,-3.046,1.98,4.878,9.524,13.953,Entire Series
1/1/2022,-5.128,1.98,4.878,9.524,16.514,Entire Series
2/1/2022,-5.128,.995,4.878,9.524,13.953,Entire Series
3/1/2022,0,2.956,4.878,9.524,18.182,Entire Series
4/1/2022,-1.005,1.98,4.878,13.953,22.222,Entire Series
5/1/2022,-3.046,.995,5.825,9.524,18.182,Entire Series
6/1/2022,-5.128,.995,4.878,9.524,18.182,Entire Series
7/1/2022,-5.128,0,4.878,9.524,18.182,Entire Series
8/1/2022,-5.128,.995,4.878,9.524,13.953,Entire Series
9/1/2022,-2.02,1.98,4.878,9.524,13.953,Entire Series
10/1/2022,-5.128,0,4.878,9.524,13.953,Entire Series
11/1/2022,-5.128,0,4.878,9.524,18.182,Entire Series
12/1/2022,-2.02,1.98,4.878,9.524,13.953,Entire Series
1/1/2023,-5.128,0,4.878,9.524,14.815,Entire Series
2/1/2023,-3.046,.499,4.878,9.524,14.815,Entire Series
3/1/2023,-10.526,0,4.878,9.524,18.182,Entire Series
4/1/2023,-7.254,0,3.922,7.692,13.953,Entire Series
5/1/2023,-5.128,0,3.922,9.524,18.182,Entire Series
6/1/2023,-7.254,0,3.922,9.524,16.514,Entire Series
7/1/2023,-4.082,.995,3.922,7.229,11.321,Entire Series
8/1/2023,-5.128,0,2.956,9.524,16.514,Entire Series
9/1/2023,-5.128,0,3.922,6.763,13.084,Entire Series
10/1/2023,-7.254,0,2.956,6.763,13.953,Entire Series
11/1/2023,-5.128,0,2.956,6.763,13.953,Entire Series
12/1/2023,-5.128,0,2.956,8.612,13.953,Entire Series
1/1/2024,-3.046,0,2.956,6.763,11.321,Entire Series
2/1/2024,-6.186,0,2.956,7.692,13.953,Entire Series
3/1/2024,-5.128,0,3.922,7.692,13.953,Entire Series
4/1/2024,-5.128,0,3.922,9.524,13.953,Entire Series
5/1/2024,-5.128,0,2.956,7.692,13.953,Entire Series
6/1/2024,-5.128,0,2.956,6.763,11.765,Entire Series
7/1/2024,-5.128,0,2.956,7.692,13.953,Entire Series
8/1/2024,-5.128,0,2.956,7.692,13.953,Entire Series
9/1/2024,-5.128,.499,3.922,7.692,13.953,Entire Series
10/1/2024,-3.046,0,3.922,9.524,15.668,Entire Series
11/1/2024,-3.046,.995,4.878,9.524,13.953,Entire Series
12/1/2024,-2.532,0,3.922,9.524,15.668,Entire Series
1/1/2025,-2.02,.995,3.922,7.692,13.953,Entire Series
2/1/2025,-4.082,0,4.305,8.612,13.953,Entire Series
3/1/2025,-3.046,0,3.922,7.692,13.953,Entire Series
4/1/2025,-5.128,0,2.956,6.763,13.953,Entire Series
5/1/2025,-5.128,0,3.922,7.692,13.084,Entire Series
6/1/2025,-4.082,0,4.162,7.692,13.953,Entire Series
7/1/2025,-3.046,.995,3.922,9.524,13.953,Entire Series
8/1/2025,-3.046,.995,3.922,9.524,13.953,Entire Series
9/1/2025,-3.562,.995,3.922,8.612,13.953,Entire Series
10/1/2025,-3.046,.995,3.922,8.612,13.953,Entire Series
11/1/2025,-2.02,0,4.878,8.612,13.953,Entire Series
12/1/2025,-2.02,.995,3.922,9.524,14.815,Entire Series
1/1/2026,-2.02,.995,4.878,7.692,13.953,Entire Series
2/1/2026,-1.005,.995,4.878,9.524,13.953,Entire Series
3/1/2026,-2.02,1.242,3.922,9.524,13.953,Entire Series
4/1/2026,-2.02,.499,3.922,7.692,13.953,Entire Series
4/1/2025,-5.128,0,2.956,6.763,13.953,Last 12 months
5/1/2025,-5.128,0,3.922,7.692,13.084,Last 12 months
6/1/2025,-4.082,0,4.162,7.692,13.953,Last 12 months
7/1/2025,-3.046,.995,3.922,9.524,13.953,Last 12 months
8/1/2025,-3.046,.995,3.922,9.524,13.953,Last 12 months
9/1/2025,-3.562,.995,3.922,8.612,13.953,Last 12 months
10/1/2025,-3.046,.995,3.922,8.612,13.953,Last 12 months
11/1/2025,-2.02,0,4.878,8.612,13.953,Last 12 months
12/1/2025,-2.02,.995,3.922,9.524,14.815,Last 12 months
1/1/2026,-2.02,.995,4.878,7.692,13.953,Last 12 months
2/1/2026,-1.005,.995,4.878,9.524,13.953,Last 12 months
3/1/2026,-2.02,1.242,3.922,9.524,13.953,Last 12 months
4/1/2026,-2.02,.499,3.922,7.692,13.953,Last 12 months
4/1/2023,-7.254,0,3.922,7.692,13.953,Last 3 years
5/1/2023,-5.128,0,3.922,9.524,18.182,Last 3 years
6/1/2023,-7.254,0,3.922,9.524,16.514,Last 3 years
7/1/2023,-4.082,.995,3.922,7.229,11.321,Last 3 years
8/1/2023,-5.128,0,2.956,9.524,16.514,Last 3 years
9/1/2023,-5.128,0,3.922,6.763,13.084,Last 3 years
10/1/2023,-7.254,0,2.956,6.763,13.953,Last 3 years
11/1/2023,-5.128,0,2.956,6.763,13.953,Last 3 years
12/1/2023,-5.128,0,2.956,8.612,13.953,Last 3 years
1/1/2024,-3.046,0,2.956,6.763,11.321,Last 3 years
2/1/2024,-6.186,0,2.956,7.692,13.953,Last 3 years
3/1/2024,-5.128,0,3.922,7.692,13.953,Last 3 years
4/1/2024,-5.128,0,3.922,9.524,13.953,Last 3 years
5/1/2024,-5.128,0,2.956,7.692,13.953,Last 3 years
6/1/2024,-5.128,0,2.956,6.763,11.765,Last 3 years
7/1/2024,-5.128,0,2.956,7.692,13.953,Last 3 years
8/1/2024,-5.128,0,2.956,7.692,13.953,Last 3 years
9/1/2024,-5.128,.499,3.922,7.692,13.953,Last 3 years
10/1/2024,-3.046,0,3.922,9.524,15.668,Last 3 years
11/1/2024,-3.046,.995,4.878,9.524,13.953,Last 3 years
12/1/2024,-2.532,0,3.922,9.524,15.668,Last 3 years
1/1/2025,-2.02,.995,3.922,7.692,13.953,Last 3 years
2/1/2025,-4.082,0,4.305,8.612,13.953,Last 3 years
3/1/2025,-3.046,0,3.922,7.692,13.953,Last 3 years
4/1/2025,-5.128,0,2.956,6.763,13.953,Last 3 years
5/1/2025,-5.128,0,3.922,7.692,13.084,Last 3 years
6/1/2025,-4.082,0,4.162,7.692,13.953,Last 3 years
7/1/2025,-3.046,.995,3.922,9.524,13.953,Last 3 years
8/1/2025,-3.046,.995,3.922,9.524,13.953,Last 3 years
9/1/2025,-3.562,.995,3.922,8.612,13.953,Last 3 years
10/1/2025,-3.046,.995,3.922,8.612,13.953,Last 3 years
11/1/2025,-2.02,0,4.878,8.612,13.953,Last 3 years
12/1/2025,-2.02,.995,3.922,9.524,14.815,Last 3 years
1/1/2026,-2.02,.995,4.878,7.692,13.953,Last 3 years
2/1/2026,-1.005,.995,4.878,9.524,13.953,Last 3 years
3/1/2026,-2.02,1.242,3.922,9.524,13.953,Last 3 years
4/1/2026,-2.02,.499,3.922,7.692,13.953,Last 3 years
4/1/2021,-2.532,1.98,4.878,9.524,18.182,Last 5 years
5/1/2021,-1.005,1.98,4.878,9.524,16.514,Last 5 years
6/1/2021,-5.128,1.242,4.878,9.524,18.182,Last 5 years
7/1/2021,-1.005,1.98,4.878,10.427,22.222,Last 5 years
8/1/2021,-3.046,1.98,4.878,9.524,13.953,Last 5 years
9/1/2021,0,1.98,4.878,9.524,13.953,Last 5 years
10/1/2021,0,1.98,4.878,9.524,18.182,Last 5 years
11/1/2021,-5.128,.995,4.878,9.524,13.953,Last 5 years
12/1/2021,-3.046,1.98,4.878,9.524,13.953,Last 5 years
1/1/2022,-5.128,1.98,4.878,9.524,16.514,Last 5 years
2/1/2022,-5.128,.995,4.878,9.524,13.953,Last 5 years
3/1/2022,0,2.956,4.878,9.524,18.182,Last 5 years
4/1/2022,-1.005,1.98,4.878,13.953,22.222,Last 5 years
5/1/2022,-3.046,.995,5.825,9.524,18.182,Last 5 years
6/1/2022,-5.128,.995,4.878,9.524,18.182,Last 5 years
7/1/2022,-5.128,0,4.878,9.524,18.182,Last 5 years
8/1/2022,-5.128,.995,4.878,9.524,13.953,Last 5 years
9/1/2022,-2.02,1.98,4.878,9.524,13.953,Last 5 years
10/1/2022,-5.128,0,4.878,9.524,13.953,Last 5 years
11/1/2022,-5.128,0,4.878,9.524,18.182,Last 5 years
12/1/2022,-2.02,1.98,4.878,9.524,13.953,Last 5 years
1/1/2023,-5.128,0,4.878,9.524,14.815,Last 5 years
2/1/2023,-3.046,.499,4.878,9.524,14.815,Last 5 years
3/1/2023,-10.526,0,4.878,9.524,18.182,Last 5 years
4/1/2023,-7.254,0,3.922,7.692,13.953,Last 5 years
5/1/2023,-5.128,0,3.922,9.524,18.182,Last 5 years
6/1/2023,-7.254,0,3.922,9.524,16.514,Last 5 years
7/1/2023,-4.082,.995,3.922,7.229,11.321,Last 5 years
8/1/2023,-5.128,0,2.956,9.524,16.514,Last 5 years
9/1/2023,-5.128,0,3.922,6.763,13.084,Last 5 years
10/1/2023,-7.254,0,2.956,6.763,13.953,Last 5 years
11/1/2023,-5.128,0,2.956,6.763,13.953,Last 5 years
12/1/2023,-5.128,0,2.956,8.612,13.953,Last 5 years
1/1/2024,-3.046,0,2.956,6.763,11.321,Last 5 years
2/1/2024,-6.186,0,2.956,7.692,13.953,Last 5 years
3/1/2024,-5.128,0,3.922,7.692,13.953,Last 5 years
4/1/2024,-5.128,0,3.922,9.524,13.953,Last 5 years
5/1/2024,-5.128,0,2.956,7.692,13.953,Last 5 years
6/1/2024,-5.128,0,2.956,6.763,11.765,Last 5 years
7/1/2024,-5.128,0,2.956,7.692,13.953,Last 5 years
8/1/2024,-5.128,0,2.956,7.692,13.953,Last 5 years
9/1/2024,-5.128,.499,3.922,7.692,13.953,Last 5 years
10/1/2024,-3.046,0,3.922,9.524,15.668,Last 5 years
11/1/2024,-3.046,.995,4.878,9.524,13.953,Last 5 years
12/1/2024,-2.532,0,3.922,9.524,15.668,Last 5 years
1/1/2025,-2.02,.995,3.922,7.692,13.953,Last 5 years
2/1/2025,-4.082,0,4.305,8.612,13.953,Last 5 years
3/1/2025,-3.046,0,3.922,7.692,13.953,Last 5 years
4/1/2025,-5.128,0,2.956,6.763,13.953,Last 5 years
5/1/2025,-5.128,0,3.922,7.692,13.084,Last 5 years
6/1/2025,-4.082,0,4.162,7.692,13.953,Last 5 years
7/1/2025,-3.046,.995,3.922,9.524,13.953,Last 5 years
8/1/2025,-3.046,.995,3.922,9.524,13.953,Last 5 years
9/1/2025,-3.562,.995,3.922,8.612,13.953,Last 5 years
10/1/2025,-3.046,.995,3.922,8.612,13.953,Last 5 years
11/1/2025,-2.02,0,4.878,8.612,13.953,Last 5 years
12/1/2025,-2.02,.995,3.922,9.524,14.815,Last 5 years
1/1/2026,-2.02,.995,4.878,7.692,13.953,Last 5 years
2/1/2026,-1.005,.995,4.878,9.524,13.953,Last 5 years
3/1/2026,-2.02,1.242,3.922,9.524,13.953,Last 5 years
4/1/2026,-2.02,.499,3.922,7.692,13.953,Last 5 years
1/1/2018,0,1.98,4.64,7.692,13.953,2018 onward
2/1/2018,0,1.98,3.922,7.692,12.207,2018 onward
3/1/2018,0,1.98,4.878,8.612,13.953,2018 onward
4/1/2018,0,1.98,3.922,9.524,13.953,2018 onward
5/1/2018,0,1.98,4.878,7.692,13.953,2018 onward
6/1/2018,0,1.98,3.922,7.692,13.084,2018 onward
7/1/2018,0,1.98,4.878,9.524,13.953,2018 onward
8/1/2018,0,1.98,3.922,7.229,11.321,2018 onward
9/1/2018,0,1.98,4.878,9.524,13.953,2018 onward
10/1/2018,0,1.98,3.922,7.692,13.953,2018 onward
11/1/2018,0,1.98,3.922,9.524,13.953,2018 onward
12/1/2018,0,1.98,3.922,6.763,9.524,2018 onward
1/1/2019,0,.995,4.401,7.692,12.207,2018 onward
2/1/2019,-1.005,.995,3.922,6.763,11.321,2018 onward
3/1/2019,0,1.489,3.922,6.763,11.853,2018 onward
4/1/2019,0,1.98,4.878,7.692,13.953,2018 onward
5/1/2019,-1.005,1.98,3.922,7.692,13.084,2018 onward
6/1/2019,-2.532,.995,3.922,8.612,13.953,2018 onward
7/1/2019,-1.005,.995,2.956,5.825,9.524,2018 onward
8/1/2019,-1.005,.25,3.922,7.692,13.953,2018 onward
9/1/2019,-2.02,0,2.956,4.878,9.524,2018 onward
10/1/2019,-1.005,.995,2.956,5.825,11.321,2018 onward
11/1/2019,0,1.489,3.922,6.763,11.321,2018 onward
12/1/2019,-5.128,0,2.469,5.825,9.524,2018 onward
1/1/2020,0,.995,2.956,6.763,9.524,2018 onward
2/1/2020,-1.005,.995,3.922,6.763,13.084,2018 onward
3/1/2020,-10.526,-4.082,0,3.922,9.524,2018 onward
4/1/2020,-22.222,-5.128,.995,4.878,8.612,2018 onward
5/1/2020,-10.526,-5.128,1.242,5.825,11.321,2018 onward
6/1/2020,-16.216,-2.02,1.98,7.229,13.953,2018 onward
7/1/2020,-10.526,-2.532,1.98,9.524,13.953,2018 onward
8/1/2020,-16.216,-4.082,1.98,6.763,13.953,2018 onward
9/1/2020,-10.526,0,2.956,9.524,18.182,2018 onward
10/1/2020,-8.333,0,2.956,7.692,13.953,2018 onward
11/1/2020,-7.254,0,2.956,9.524,18.182,2018 onward
12/1/2020,-7.254,0,3.44,9.524,18.182,2018 onward
1/1/2021,-2.02,.349,3.922,9.524,18.182,2018 onward
2/1/2021,-2.02,.995,4.878,9.524,14.815,2018 onward
3/1/2021,-3.046,.995,4.878,9.524,13.953,2018 onward
4/1/2021,-2.532,1.98,4.878,9.524,18.182,2018 onward
5/1/2021,-1.005,1.98,4.878,9.524,16.514,2018 onward
6/1/2021,-5.128,1.242,4.878,9.524,18.182,2018 onward
7/1/2021,-1.005,1.98,4.878,10.427,22.222,2018 onward
8/1/2021,-3.046,1.98,4.878,9.524,13.953,2018 onward
9/1/2021,0,1.98,4.878,9.524,13.953,2018 onward
10/1/2021,0,1.98,4.878,9.524,18.182,2018 onward
11/1/2021,-5.128,.995,4.878,9.524,13.953,2018 onward
12/1/2021,-3.046,1.98,4.878,9.524,13.953,2018 onward
1/1/2022,-5.128,1.98,4.878,9.524,16.514,2018 onward
2/1/2022,-5.128,.995,4.878,9.524,13.953,2018 onward
3/1/2022,0,2.956,4.878,9.524,18.182,2018 onward
4/1/2022,-1.005,1.98,4.878,13.953,22.222,2018 onward
5/1/2022,-3.046,.995,5.825,9.524,18.182,2018 onward
6/1/2022,-5.128,.995,4.878,9.524,18.182,2018 onward
7/1/2022,-5.128,0,4.878,9.524,18.182,2018 onward
8/1/2022,-5.128,.995,4.878,9.524,13.953,2018 onward
9/1/2022,-2.02,1.98,4.878,9.524,13.953,2018 onward
10/1/2022,-5.128,0,4.878,9.524,13.953,2018 onward
11/1/2022,-5.128,0,4.878,9.524,18.182,2018 onward
12/1/2022,-2.02,1.98,4.878,9.524,13.953,2018 onward
1/1/2023,-5.128,0,4.878,9.524,14.815,2018 onward
2/1/2023,-3.046,.499,4.878,9.524,14.815,2018 onward
3/1/2023,-10.526,0,4.878,9.524,18.182,2018 onward
4/1/2023,-7.254,0,3.922,7.692,13.953,2018 onward
5/1/2023,-5.128,0,3.922,9.524,18.182,2018 onward
6/1/2023,-7.254,0,3.922,9.524,16.514,2018 onward
7/1/2023,-4.082,.995,3.922,7.229,11.321,2018 onward
8/1/2023,-5.128,0,2.956,9.524,16.514,2018 onward
9/1/2023,-5.128,0,3.922,6.763,13.084,2018 onward
10/1/2023,-7.254,0,2.956,6.763,13.953,2018 onward
11/1/2023,-5.128,0,2.956,6.763,13.953,2018 onward
12/1/2023,-5.128,0,2.956,8.612,13.953,2018 onward
1/1/2024,-3.046,0,2.956,6.763,11.321,2018 onward
2/1/2024,-6.186,0,2.956,7.692,13.953,2018 onward
3/1/2024,-5.128,0,3.922,7.692,13.953,2018 onward
4/1/2024,-5.128,0,3.922,9.524,13.953,2018 onward
5/1/2024,-5.128,0,2.956,7.692,13.953,2018 onward
6/1/2024,-5.128,0,2.956,6.763,11.765,2018 onward
7/1/2024,-5.128,0,2.956,7.692,13.953,2018 onward
8/1/2024,-5.128,0,2.956,7.692,13.953,2018 onward
9/1/2024,-5.128,.499,3.922,7.692,13.953,2018 onward
10/1/2024,-3.046,0,3.922,9.524,15.668,2018 onward
11/1/2024,-3.046,.995,4.878,9.524,13.953,2018 onward
12/1/2024,-2.532,0,3.922,9.524,15.668,2018 onward
1/1/2025,-2.02,.995,3.922,7.692,13.953,2018 onward
2/1/2025,-4.082,0,4.305,8.612,13.953,2018 onward
3/1/2025,-3.046,0,3.922,7.692,13.953,2018 onward
4/1/2025,-5.128,0,2.956,6.763,13.953,2018 onward
5/1/2025,-5.128,0,3.922,7.692,13.084,2018 onward
6/1/2025,-4.082,0,4.162,7.692,13.953,2018 onward
7/1/2025,-3.046,.995,3.922,9.524,13.953,2018 onward
8/1/2025,-3.046,.995,3.922,9.524,13.953,2018 onward
9/1/2025,-3.562,.995,3.922,8.612,13.953,2018 onward
10/1/2025,-3.046,.995,3.922,8.612,13.953,2018 onward
11/1/2025,-2.02,0,4.878,8.612,13.953,2018 onward
12/1/2025,-2.02,.995,3.922,9.524,14.815,2018 onward
1/1/2026,-2.02,.995,4.878,7.692,13.953,2018 onward
2/1/2026,-1.005,.995,4.878,9.524,13.953,2018 onward
3/1/2026,-2.02,1.242,3.922,9.524,13.953,2018 onward
4/1/2026,-2.02,.499,3.922,7.692,13.953,2018 onward
