Survey,Realized,Expected,TimePeriod
9/1/2016,3.498,,Entire Series
10/1/2016,2.618,,Entire Series
11/1/2016,1.791,,Entire Series
12/1/2016,3.908,,Entire Series
1/1/2017,2.415,,Entire Series
2/1/2017,4.091,,Entire Series
3/1/2017,3.483,,Entire Series
4/1/2017,4.324,,Entire Series
5/1/2017,3.963,,Entire Series
6/1/2017,3.852,,Entire Series
7/1/2017,4.493,,Entire Series
8/1/2017,5.738,,Entire Series
9/1/2017,5.158,2.93,Entire Series
10/1/2017,4.43,3.192,Entire Series
11/1/2017,4.466,4.022,Entire Series
12/1/2017,5.038,4.04,Entire Series
1/1/2018,5.472,4.472,Entire Series
2/1/2018,5.843,4.296,Entire Series
3/1/2018,4.174,4.297,Entire Series
4/1/2018,5.57,4.688,Entire Series
5/1/2018,8.346,4.18,Entire Series
6/1/2018,6.363,4.14,Entire Series
7/1/2018,6.416,3.935,Entire Series
8/1/2018,5.904,4.173,Entire Series
9/1/2018,8.156,4.308,Entire Series
10/1/2018,6.291,4.277,Entire Series
11/1/2018,6.007,4.432,Entire Series
12/1/2018,6.678,4.185,Entire Series
1/1/2019,8.122,4.347,Entire Series
2/1/2019,6.347,4.577,Entire Series
3/1/2019,7.661,5.044,Entire Series
4/1/2019,4.471,5.138,Entire Series
5/1/2019,3.737,4.972,Entire Series
6/1/2019,7.005,4.648,Entire Series
7/1/2019,4.046,5.474,Entire Series
8/1/2019,2.115,5.556,Entire Series
9/1/2019,4.141,5.063,Entire Series
10/1/2019,4.196,5.42,Entire Series
11/1/2019,2.548,5.421,Entire Series
12/1/2019,4.706,4.878,Entire Series
1/1/2020,5.183,4.44,Entire Series
2/1/2020,4.184,4.359,Entire Series
3/1/2020,2.278,4.186,Entire Series
4/1/2020,-.999,4.714,Entire Series
5/1/2020,-.904,5.062,Entire Series
6/1/2020,-9.778,4.857,Entire Series
7/1/2020,-5.803,4.401,Entire Series
8/1/2020,-3.133,4.53,Entire Series
9/1/2020,-4.431,4.162,Entire Series
10/1/2020,-.995,4.204,Entire Series
11/1/2020,-4.493,3.989,Entire Series
12/1/2020,-3.96,3.748,Entire Series
1/1/2021,-3.227,3.803,Entire Series
2/1/2021,1.535,3.722,Entire Series
3/1/2021,.875,2.681,Entire Series
4/1/2021,6.113,.63,Entire Series
5/1/2021,8.599,-.615,Entire Series
6/1/2021,13.722,-.098,Entire Series
7/1/2021,8.523,1.35,Entire Series
8/1/2021,11.041,1.375,Entire Series
9/1/2021,12.015,2.175,Entire Series
10/1/2021,9.204,3.377,Entire Series
11/1/2021,11.049,3.575,Entire Series
12/1/2021,8.974,3.82,Entire Series
1/1/2022,10.87,4.515,Entire Series
2/1/2022,9.044,5.726,Entire Series
3/1/2022,11.466,5.264,Entire Series
4/1/2022,7.764,5.37,Entire Series
5/1/2022,10.591,6.235,Entire Series
6/1/2022,6.696,6.141,Entire Series
7/1/2022,10.853,6.481,Entire Series
8/1/2022,6.774,5.942,Entire Series
9/1/2022,8.391,5.408,Entire Series
10/1/2022,8.748,5.874,Entire Series
11/1/2022,8.489,5.386,Entire Series
12/1/2022,7.293,5.228,Entire Series
1/1/2023,8.45,5.402,Entire Series
2/1/2023,8.861,5.093,Entire Series
3/1/2023,4.67,5.628,Entire Series
4/1/2023,6.96,6.912,Entire Series
5/1/2023,7.563,6.732,Entire Series
6/1/2023,5.28,5.824,Entire Series
7/1/2023,5.24,5.206,Entire Series
8/1/2023,5.856,4.61,Entire Series
9/1/2023,4.748,4.86,Entire Series
10/1/2023,3.708,4.59,Entire Series
11/1/2023,2.255,4.831,Entire Series
12/1/2023,3.925,5.453,Entire Series
1/1/2024,2.936,4.817,Entire Series
2/1/2024,3.913,4.801,Entire Series
3/1/2024,4.068,5.139,Entire Series
4/1/2024,4.298,4.277,Entire Series
5/1/2024,4.749,3.961,Entire Series
6/1/2024,2.485,4.265,Entire Series
7/1/2024,3.357,3.833,Entire Series
8/1/2024,3.356,3.803,Entire Series
9/1/2024,2.981,4.157,Entire Series
10/1/2024,5.145,3.651,Entire Series
11/1/2024,3.927,3.46,Entire Series
12/1/2024,2.009,3.815,Entire Series
1/1/2025,3.018,3.863,Entire Series
2/1/2025,2.504,3.751,Entire Series
3/1/2025,2.356,4.01,Entire Series
4/1/2025,3.541,4.323,Entire Series
5/1/2025,3.116,4.1,Entire Series
6/1/2025,4.189,3.695,Entire Series
7/1/2025,3.832,3.932,Entire Series
8/1/2025,5.187,3.753,Entire Series
9/1/2025,4.027,4.015,Entire Series
10/1/2025,3.541,4.368,Entire Series
11/1/2025,2.88,5.023,Entire Series
12/1/2025,2.992,5.309,Entire Series
1/1/2026,3.029,5.045,Entire Series
2/1/2026,4.585,4.659,Entire Series
3/1/2026,3.567,4.362,Entire Series
4/1/2026,3.917,3.875,Entire Series
5/1/2026,,3.844,Entire Series
6/1/2026,,4.028,Entire Series
7/1/2026,,4.382,Entire Series
8/1/2026,,4.573,Entire Series
9/1/2026,,4.615,Entire Series
10/1/2026,,4.731,Entire Series
11/1/2026,,4.795,Entire Series
12/1/2026,,5.101,Entire Series
1/1/2027,,5.199,Entire Series
2/1/2027,,5.556,Entire Series
3/1/2027,,5.381,Entire Series
4/1/2027,,5.301,Entire Series
4/1/2025,3.541,4.323,Last 12 months
5/1/2025,3.116,4.1,Last 12 months
6/1/2025,4.189,3.695,Last 12 months
7/1/2025,3.832,3.932,Last 12 months
8/1/2025,5.187,3.753,Last 12 months
9/1/2025,4.027,4.015,Last 12 months
10/1/2025,3.541,4.368,Last 12 months
11/1/2025,2.88,5.023,Last 12 months
12/1/2025,2.992,5.309,Last 12 months
1/1/2026,3.029,5.045,Last 12 months
2/1/2026,4.585,4.659,Last 12 months
3/1/2026,3.567,4.362,Last 12 months
4/1/2026,3.917,3.875,Last 12 months
5/1/2026,,3.844,Last 12 months
6/1/2026,,4.028,Last 12 months
7/1/2026,,4.382,Last 12 months
8/1/2026,,4.573,Last 12 months
9/1/2026,,4.615,Last 12 months
10/1/2026,,4.731,Last 12 months
11/1/2026,,4.795,Last 12 months
12/1/2026,,5.101,Last 12 months
1/1/2027,,5.199,Last 12 months
2/1/2027,,5.556,Last 12 months
3/1/2027,,5.381,Last 12 months
4/1/2027,,5.301,Last 12 months
4/1/2023,6.96,6.912,Last 3 years
5/1/2023,7.563,6.732,Last 3 years
6/1/2023,5.28,5.824,Last 3 years
7/1/2023,5.24,5.206,Last 3 years
8/1/2023,5.856,4.61,Last 3 years
9/1/2023,4.748,4.86,Last 3 years
10/1/2023,3.708,4.59,Last 3 years
11/1/2023,2.255,4.831,Last 3 years
12/1/2023,3.925,5.453,Last 3 years
1/1/2024,2.936,4.817,Last 3 years
2/1/2024,3.913,4.801,Last 3 years
3/1/2024,4.068,5.139,Last 3 years
4/1/2024,4.298,4.277,Last 3 years
5/1/2024,4.749,3.961,Last 3 years
6/1/2024,2.485,4.265,Last 3 years
7/1/2024,3.357,3.833,Last 3 years
8/1/2024,3.356,3.803,Last 3 years
9/1/2024,2.981,4.157,Last 3 years
10/1/2024,5.145,3.651,Last 3 years
11/1/2024,3.927,3.46,Last 3 years
12/1/2024,2.009,3.815,Last 3 years
1/1/2025,3.018,3.863,Last 3 years
2/1/2025,2.504,3.751,Last 3 years
3/1/2025,2.356,4.01,Last 3 years
4/1/2025,3.541,4.323,Last 3 years
5/1/2025,3.116,4.1,Last 3 years
6/1/2025,4.189,3.695,Last 3 years
7/1/2025,3.832,3.932,Last 3 years
8/1/2025,5.187,3.753,Last 3 years
9/1/2025,4.027,4.015,Last 3 years
10/1/2025,3.541,4.368,Last 3 years
11/1/2025,2.88,5.023,Last 3 years
12/1/2025,2.992,5.309,Last 3 years
1/1/2026,3.029,5.045,Last 3 years
2/1/2026,4.585,4.659,Last 3 years
3/1/2026,3.567,4.362,Last 3 years
4/1/2026,3.917,3.875,Last 3 years
5/1/2026,,3.844,Last 3 years
6/1/2026,,4.028,Last 3 years
7/1/2026,,4.382,Last 3 years
8/1/2026,,4.573,Last 3 years
9/1/2026,,4.615,Last 3 years
10/1/2026,,4.731,Last 3 years
11/1/2026,,4.795,Last 3 years
12/1/2026,,5.101,Last 3 years
1/1/2027,,5.199,Last 3 years
2/1/2027,,5.556,Last 3 years
3/1/2027,,5.381,Last 3 years
4/1/2027,,5.301,Last 3 years
4/1/2021,6.113,.63,Last 5 years
5/1/2021,8.599,-.615,Last 5 years
6/1/2021,13.722,-.098,Last 5 years
7/1/2021,8.523,1.35,Last 5 years
8/1/2021,11.041,1.375,Last 5 years
9/1/2021,12.015,2.175,Last 5 years
10/1/2021,9.204,3.377,Last 5 years
11/1/2021,11.049,3.575,Last 5 years
12/1/2021,8.974,3.82,Last 5 years
1/1/2022,10.87,4.515,Last 5 years
2/1/2022,9.044,5.726,Last 5 years
3/1/2022,11.466,5.264,Last 5 years
4/1/2022,7.764,5.37,Last 5 years
5/1/2022,10.591,6.235,Last 5 years
6/1/2022,6.696,6.141,Last 5 years
7/1/2022,10.853,6.481,Last 5 years
8/1/2022,6.774,5.942,Last 5 years
9/1/2022,8.391,5.408,Last 5 years
10/1/2022,8.748,5.874,Last 5 years
11/1/2022,8.489,5.386,Last 5 years
12/1/2022,7.293,5.228,Last 5 years
1/1/2023,8.45,5.402,Last 5 years
2/1/2023,8.861,5.093,Last 5 years
3/1/2023,4.67,5.628,Last 5 years
4/1/2023,6.96,6.912,Last 5 years
5/1/2023,7.563,6.732,Last 5 years
6/1/2023,5.28,5.824,Last 5 years
7/1/2023,5.24,5.206,Last 5 years
8/1/2023,5.856,4.61,Last 5 years
9/1/2023,4.748,4.86,Last 5 years
10/1/2023,3.708,4.59,Last 5 years
11/1/2023,2.255,4.831,Last 5 years
12/1/2023,3.925,5.453,Last 5 years
1/1/2024,2.936,4.817,Last 5 years
2/1/2024,3.913,4.801,Last 5 years
3/1/2024,4.068,5.139,Last 5 years
4/1/2024,4.298,4.277,Last 5 years
5/1/2024,4.749,3.961,Last 5 years
6/1/2024,2.485,4.265,Last 5 years
7/1/2024,3.357,3.833,Last 5 years
8/1/2024,3.356,3.803,Last 5 years
9/1/2024,2.981,4.157,Last 5 years
10/1/2024,5.145,3.651,Last 5 years
11/1/2024,3.927,3.46,Last 5 years
12/1/2024,2.009,3.815,Last 5 years
1/1/2025,3.018,3.863,Last 5 years
2/1/2025,2.504,3.751,Last 5 years
3/1/2025,2.356,4.01,Last 5 years
4/1/2025,3.541,4.323,Last 5 years
5/1/2025,3.116,4.1,Last 5 years
6/1/2025,4.189,3.695,Last 5 years
7/1/2025,3.832,3.932,Last 5 years
8/1/2025,5.187,3.753,Last 5 years
9/1/2025,4.027,4.015,Last 5 years
10/1/2025,3.541,4.368,Last 5 years
11/1/2025,2.88,5.023,Last 5 years
12/1/2025,2.992,5.309,Last 5 years
1/1/2026,3.029,5.045,Last 5 years
2/1/2026,4.585,4.659,Last 5 years
3/1/2026,3.567,4.362,Last 5 years
4/1/2026,3.917,3.875,Last 5 years
5/1/2026,,3.844,Last 5 years
6/1/2026,,4.028,Last 5 years
7/1/2026,,4.382,Last 5 years
8/1/2026,,4.573,Last 5 years
9/1/2026,,4.615,Last 5 years
10/1/2026,,4.731,Last 5 years
11/1/2026,,4.795,Last 5 years
12/1/2026,,5.101,Last 5 years
1/1/2027,,5.199,Last 5 years
2/1/2027,,5.556,Last 5 years
3/1/2027,,5.381,Last 5 years
4/1/2027,,5.301,Last 5 years
2/1/2018,5.843,4.296,2018 onward
3/1/2018,4.174,4.297,2018 onward
4/1/2018,5.57,4.688,2018 onward
5/1/2018,8.346,4.18,2018 onward
6/1/2018,6.363,4.14,2018 onward
7/1/2018,6.416,3.935,2018 onward
8/1/2018,5.904,4.173,2018 onward
9/1/2018,8.156,4.308,2018 onward
10/1/2018,6.291,4.277,2018 onward
11/1/2018,6.007,4.432,2018 onward
12/1/2018,6.678,4.185,2018 onward
1/1/2019,8.122,4.347,2018 onward
2/1/2019,6.347,4.577,2018 onward
3/1/2019,7.661,5.044,2018 onward
4/1/2019,4.471,5.138,2018 onward
5/1/2019,3.737,4.972,2018 onward
6/1/2019,7.005,4.648,2018 onward
7/1/2019,4.046,5.474,2018 onward
8/1/2019,2.115,5.556,2018 onward
9/1/2019,4.141,5.063,2018 onward
10/1/2019,4.196,5.42,2018 onward
11/1/2019,2.548,5.421,2018 onward
12/1/2019,4.706,4.878,2018 onward
1/1/2020,5.183,4.44,2018 onward
2/1/2020,4.184,4.359,2018 onward
3/1/2020,2.278,4.186,2018 onward
4/1/2020,-.999,4.714,2018 onward
5/1/2020,-.904,5.062,2018 onward
6/1/2020,-9.778,4.857,2018 onward
7/1/2020,-5.803,4.401,2018 onward
8/1/2020,-3.133,4.53,2018 onward
9/1/2020,-4.431,4.162,2018 onward
10/1/2020,-.995,4.204,2018 onward
11/1/2020,-4.493,3.989,2018 onward
12/1/2020,-3.96,3.748,2018 onward
1/1/2021,-3.227,3.803,2018 onward
2/1/2021,1.535,3.722,2018 onward
3/1/2021,.875,2.681,2018 onward
4/1/2021,6.113,.63,2018 onward
5/1/2021,8.599,-.615,2018 onward
6/1/2021,13.722,-.098,2018 onward
7/1/2021,8.523,1.35,2018 onward
8/1/2021,11.041,1.375,2018 onward
9/1/2021,12.015,2.175,2018 onward
10/1/2021,9.204,3.377,2018 onward
11/1/2021,11.049,3.575,2018 onward
12/1/2021,8.974,3.82,2018 onward
1/1/2022,10.87,4.515,2018 onward
2/1/2022,9.044,5.726,2018 onward
3/1/2022,11.466,5.264,2018 onward
4/1/2022,7.764,5.37,2018 onward
5/1/2022,10.591,6.235,2018 onward
6/1/2022,6.696,6.141,2018 onward
7/1/2022,10.853,6.481,2018 onward
8/1/2022,6.774,5.942,2018 onward
9/1/2022,8.391,5.408,2018 onward
10/1/2022,8.748,5.874,2018 onward
11/1/2022,8.489,5.386,2018 onward
12/1/2022,7.293,5.228,2018 onward
1/1/2023,8.45,5.402,2018 onward
2/1/2023,8.861,5.093,2018 onward
3/1/2023,4.67,5.628,2018 onward
4/1/2023,6.96,6.912,2018 onward
5/1/2023,7.563,6.732,2018 onward
6/1/2023,5.28,5.824,2018 onward
7/1/2023,5.24,5.206,2018 onward
8/1/2023,5.856,4.61,2018 onward
9/1/2023,4.748,4.86,2018 onward
10/1/2023,3.708,4.59,2018 onward
11/1/2023,2.255,4.831,2018 onward
12/1/2023,3.925,5.453,2018 onward
1/1/2024,2.936,4.817,2018 onward
2/1/2024,3.913,4.801,2018 onward
3/1/2024,4.068,5.139,2018 onward
4/1/2024,4.298,4.277,2018 onward
5/1/2024,4.749,3.961,2018 onward
6/1/2024,2.485,4.265,2018 onward
7/1/2024,3.357,3.833,2018 onward
8/1/2024,3.356,3.803,2018 onward
9/1/2024,2.981,4.157,2018 onward
10/1/2024,5.145,3.651,2018 onward
11/1/2024,3.927,3.46,2018 onward
12/1/2024,2.009,3.815,2018 onward
1/1/2025,3.018,3.863,2018 onward
2/1/2025,2.504,3.751,2018 onward
3/1/2025,2.356,4.01,2018 onward
4/1/2025,3.541,4.323,2018 onward
5/1/2025,3.116,4.1,2018 onward
6/1/2025,4.189,3.695,2018 onward
7/1/2025,3.832,3.932,2018 onward
8/1/2025,5.187,3.753,2018 onward
9/1/2025,4.027,4.015,2018 onward
10/1/2025,3.541,4.368,2018 onward
11/1/2025,2.88,5.023,2018 onward
12/1/2025,2.992,5.309,2018 onward
1/1/2026,3.029,5.045,2018 onward
2/1/2026,4.585,4.659,2018 onward
3/1/2026,3.567,4.362,2018 onward
4/1/2026,3.917,3.875,2018 onward
5/1/2026,,3.844,2018 onward
6/1/2026,,4.028,2018 onward
7/1/2026,,4.382,2018 onward
8/1/2026,,4.573,2018 onward
9/1/2026,,4.615,2018 onward
10/1/2026,,4.731,2018 onward
11/1/2026,,4.795,2018 onward
12/1/2026,,5.101,2018 onward
1/1/2027,,5.199,2018 onward
2/1/2027,,5.556,2018 onward
3/1/2027,,5.381,2018 onward
4/1/2027,,5.301,2018 onward
