Survey,Smoothed Sales Revenue,Smoothed Employment,Unsmoothed Sales Revenue,Unsmoothed Employment,TimePeriod
9/1/2016,3.139,4.498,3.558,4.548,Entire Series
10/1/2016,3.236,4.012,3.686,4.548,Entire Series
11/1/2016,3.4,4.181,3.259,4.23,Entire Series
12/1/2016,2.859,3.92,3.129,4.051,Entire Series
1/1/2017,3.107,3.943,2.983,3.932,Entire Series
2/1/2017,2.98,4.238,3.044,4.09,Entire Series
3/1/2017,2.988,4.363,2.984,4.3,Entire Series
4/1/2017,2.803,4.504,2.895,4.433,Entire Series
5/1/2017,2.823,4,2.813,4.252,Entire Series
6/1/2017,3.148,3.899,2.986,3.95,Entire Series
7/1/2017,3.044,4.055,3.096,3.977,Entire Series
8/1/2017,2.843,3.972,2.944,4.014,Entire Series
9/1/2017,3.053,3.903,2.948,3.938,Entire Series
10/1/2017,2.734,4.107,2.893,4.005,Entire Series
11/1/2017,3.307,4.085,3.02,4.096,Entire Series
12/1/2017,2.928,3.733,3.117,3.909,Entire Series
1/1/2018,3.355,4.025,3.141,3.879,Entire Series
2/1/2018,2.408,3.6,2.882,3.813,Entire Series
3/1/2018,3.217,4.307,2.813,3.953,Entire Series
4/1/2018,2.945,3.537,3.081,3.922,Entire Series
5/1/2018,2.936,4.003,2.941,3.77,Entire Series
6/1/2018,2.688,3.576,2.812,3.79,Entire Series
7/1/2018,3.5,4.153,3.094,3.865,Entire Series
8/1/2018,2.595,4.111,3.047,4.132,Entire Series
9/1/2018,3.242,4.009,2.918,4.06,Entire Series
10/1/2018,2.789,3.735,3.016,3.872,Entire Series
11/1/2018,3.287,4.278,3.038,4.007,Entire Series
12/1/2018,3.16,3.865,3.224,4.071,Entire Series
1/1/2019,3.084,3.527,3.122,3.696,Entire Series
2/1/2019,2.931,3.621,3.008,3.574,Entire Series
3/1/2019,2.961,3.584,2.946,3.603,Entire Series
4/1/2019,3.309,4.113,3.135,3.849,Entire Series
5/1/2019,2.654,4.378,2.982,4.246,Entire Series
6/1/2019,3.62,3.984,3.194,4.159,Entire Series
7/1/2019,2.902,3.675,3.059,4.012,Entire Series
8/1/2019,3.773,3.969,3.431,3.876,Entire Series
9/1/2019,3.089,3.765,3.255,3.803,Entire Series
10/1/2019,3.04,4.083,3.3,3.939,Entire Series
11/1/2019,3.009,4.379,3.046,4.076,Entire Series
12/1/2019,3.392,4.176,3.147,4.213,Entire Series
1/1/2020,2.71,3.78,3.037,4.112,Entire Series
2/1/2020,3.193,4.349,3.098,4.102,Entire Series
3/1/2020,5.199,4.275,3.701,4.134,Entire Series
4/1/2020,5.952,6.261,4.782,4.961,Entire Series
5/1/2020,6.405,6.562,5.852,5.699,Entire Series
6/1/2020,5.942,5.279,6.1,6.034,Entire Series
7/1/2020,5.417,5.045,5.922,5.629,Entire Series
8/1/2020,6.004,5.932,5.788,5.418,Entire Series
9/1/2020,4.889,5.47,5.447,5.701,Entire Series
10/1/2020,5.359,5.594,5.124,5.532,Entire Series
11/1/2020,5.06,5.403,5.21,5.498,Entire Series
12/1/2020,4.989,5.293,5.025,5.348,Entire Series
1/1/2021,4.003,5.225,4.496,5.259,Entire Series
2/1/2021,4.576,5.181,4.289,5.203,Entire Series
3/1/2021,4.577,5.038,4.576,5.11,Entire Series
4/1/2021,4.644,4.499,4.61,4.768,Entire Series
5/1/2021,4.065,5.056,4.354,4.777,Entire Series
6/1/2021,4.223,4.401,4.144,4.728,Entire Series
7/1/2021,5.239,5.284,4.731,4.842,Entire Series
8/1/2021,4.314,4.294,4.776,4.789,Entire Series
9/1/2021,4.27,6.054,4.292,5.174,Entire Series
10/1/2021,4.458,4.349,4.364,5.201,Entire Series
11/1/2021,4.502,4.808,4.48,4.579,Entire Series
12/1/2021,4.339,4.41,4.421,4.609,Entire Series
1/1/2022,4.246,5.311,4.293,4.86,Entire Series
2/1/2022,4.31,5.435,4.278,5.373,Entire Series
3/1/2022,4.55,4.901,4.43,5.168,Entire Series
4/1/2022,4.296,4.385,4.423,4.643,Entire Series
5/1/2022,4.596,4.727,4.446,4.556,Entire Series
6/1/2022,4.895,5.015,4.746,4.871,Entire Series
7/1/2022,5.165,5.05,5.03,5.032,Entire Series
8/1/2022,4.341,5.762,4.753,5.406,Entire Series
9/1/2022,3.921,5.235,4.131,5.498,Entire Series
10/1/2022,4.825,4.176,4.373,4.705,Entire Series
11/1/2022,4.541,4.254,4.683,4.215,Entire Series
12/1/2022,4.383,4.271,4.462,4.263,Entire Series
1/1/2023,4.161,4.417,4.272,4.344,Entire Series
2/1/2023,3.928,4.168,4.045,4.293,Entire Series
3/1/2023,4.684,4.405,4.306,4.287,Entire Series
4/1/2023,4.437,4.521,4.56,4.463,Entire Series
5/1/2023,5.055,4.559,4.746,4.54,Entire Series
6/1/2023,4.94,4.123,4.997,4.341,Entire Series
7/1/2023,3.722,4.679,4.331,4.401,Entire Series
8/1/2023,4.599,3.9,4.16,4.289,Entire Series
9/1/2023,4.047,4.421,4.323,4.161,Entire Series
10/1/2023,4.406,3.76,4.227,4.091,Entire Series
11/1/2023,4.055,4.571,4.231,4.165,Entire Series
12/1/2023,4.126,3.905,4.091,4.238,Entire Series
1/1/2024,3.646,4.298,3.886,4.102,Entire Series
2/1/2024,3.894,3.981,3.77,4.139,Entire Series
3/1/2024,3.53,4.16,3.712,4.07,Entire Series
4/1/2024,3.985,3.914,3.758,4.037,Entire Series
5/1/2024,3.63,4.354,3.807,4.134,Entire Series
6/1/2024,3.938,4.757,3.784,4.555,Entire Series
7/1/2024,3.892,4.121,3.82,4.41,Entire Series
8/1/2024,3.843,4.388,3.891,4.422,Entire Series
9/1/2024,3.87,3.807,3.869,4.105,Entire Series
10/1/2024,3.729,4.042,3.814,4.079,Entire Series
11/1/2024,4,4.846,3.867,4.232,Entire Series
12/1/2024,4.107,4.488,3.946,4.459,Entire Series
1/1/2025,3.296,4.298,3.801,4.544,Entire Series
2/1/2025,3.702,4.441,3.702,4.409,Entire Series
3/1/2025,3.557,4.423,3.518,4.387,Entire Series
4/1/2025,3.662,4.579,3.64,4.481,Entire Series
5/1/2025,3.944,3.942,3.721,4.315,Entire Series
6/1/2025,3.566,4.238,3.724,4.253,Entire Series
7/1/2025,3.731,4.298,3.747,4.16,Entire Series
8/1/2025,4.02,4.163,3.773,4.233,Entire Series
9/1/2025,3.744,4.014,3.832,4.159,Entire Series
10/1/2025,3.665,4.713,3.81,4.297,Entire Series
11/1/2025,3.986,4.313,3.799,4.347,Entire Series
12/1/2025,3.85,3.942,3.834,4.323,Entire Series
1/1/2026,3.358,4.594,3.732,4.283,Entire Series
2/1/2026,3.946,4.492,3.718,4.343,Entire Series
3/1/2026,3.493,4.2,3.599,4.429,Entire Series
4/1/2026,3.574,4.698,3.671,4.463,Entire Series
4/1/2025,3.662,4.579,3.64,4.481,Last 12 months
5/1/2025,3.944,3.942,3.721,4.315,Last 12 months
6/1/2025,3.566,4.238,3.724,4.253,Last 12 months
7/1/2025,3.731,4.298,3.747,4.16,Last 12 months
8/1/2025,4.02,4.163,3.773,4.233,Last 12 months
9/1/2025,3.744,4.014,3.832,4.159,Last 12 months
10/1/2025,3.665,4.713,3.81,4.297,Last 12 months
11/1/2025,3.986,4.313,3.799,4.347,Last 12 months
12/1/2025,3.85,3.942,3.834,4.323,Last 12 months
1/1/2026,3.358,4.594,3.732,4.283,Last 12 months
2/1/2026,3.946,4.492,3.718,4.343,Last 12 months
3/1/2026,3.493,4.2,3.599,4.429,Last 12 months
4/1/2026,3.574,4.698,3.671,4.463,Last 12 months
4/1/2023,4.437,4.521,4.56,4.463,Last 3 years
5/1/2023,5.055,4.559,4.746,4.54,Last 3 years
6/1/2023,4.94,4.123,4.997,4.341,Last 3 years
7/1/2023,3.722,4.679,4.331,4.401,Last 3 years
8/1/2023,4.599,3.9,4.16,4.289,Last 3 years
9/1/2023,4.047,4.421,4.323,4.161,Last 3 years
10/1/2023,4.406,3.76,4.227,4.091,Last 3 years
11/1/2023,4.055,4.571,4.231,4.165,Last 3 years
12/1/2023,4.126,3.905,4.091,4.238,Last 3 years
1/1/2024,3.646,4.298,3.886,4.102,Last 3 years
2/1/2024,3.894,3.981,3.77,4.139,Last 3 years
3/1/2024,3.53,4.16,3.712,4.07,Last 3 years
4/1/2024,3.985,3.914,3.758,4.037,Last 3 years
5/1/2024,3.63,4.354,3.807,4.134,Last 3 years
6/1/2024,3.938,4.757,3.784,4.555,Last 3 years
7/1/2024,3.892,4.121,3.82,4.41,Last 3 years
8/1/2024,3.843,4.388,3.891,4.422,Last 3 years
9/1/2024,3.87,3.807,3.869,4.105,Last 3 years
10/1/2024,3.729,4.042,3.814,4.079,Last 3 years
11/1/2024,4,4.846,3.867,4.232,Last 3 years
12/1/2024,4.107,4.488,3.946,4.459,Last 3 years
1/1/2025,3.296,4.298,3.801,4.544,Last 3 years
2/1/2025,3.702,4.441,3.702,4.409,Last 3 years
3/1/2025,3.557,4.423,3.518,4.387,Last 3 years
4/1/2025,3.662,4.579,3.64,4.481,Last 3 years
5/1/2025,3.944,3.942,3.721,4.315,Last 3 years
6/1/2025,3.566,4.238,3.724,4.253,Last 3 years
7/1/2025,3.731,4.298,3.747,4.16,Last 3 years
8/1/2025,4.02,4.163,3.773,4.233,Last 3 years
9/1/2025,3.744,4.014,3.832,4.159,Last 3 years
10/1/2025,3.665,4.713,3.81,4.297,Last 3 years
11/1/2025,3.986,4.313,3.799,4.347,Last 3 years
12/1/2025,3.85,3.942,3.834,4.323,Last 3 years
1/1/2026,3.358,4.594,3.732,4.283,Last 3 years
2/1/2026,3.946,4.492,3.718,4.343,Last 3 years
3/1/2026,3.493,4.2,3.599,4.429,Last 3 years
4/1/2026,3.574,4.698,3.671,4.463,Last 3 years
4/1/2021,4.644,4.499,4.61,4.768,Last 5 years
5/1/2021,4.065,5.056,4.354,4.777,Last 5 years
6/1/2021,4.223,4.401,4.144,4.728,Last 5 years
7/1/2021,5.239,5.284,4.731,4.842,Last 5 years
8/1/2021,4.314,4.294,4.776,4.789,Last 5 years
9/1/2021,4.27,6.054,4.292,5.174,Last 5 years
10/1/2021,4.458,4.349,4.364,5.201,Last 5 years
11/1/2021,4.502,4.808,4.48,4.579,Last 5 years
12/1/2021,4.339,4.41,4.421,4.609,Last 5 years
1/1/2022,4.246,5.311,4.293,4.86,Last 5 years
2/1/2022,4.31,5.435,4.278,5.373,Last 5 years
3/1/2022,4.55,4.901,4.43,5.168,Last 5 years
4/1/2022,4.296,4.385,4.423,4.643,Last 5 years
5/1/2022,4.596,4.727,4.446,4.556,Last 5 years
6/1/2022,4.895,5.015,4.746,4.871,Last 5 years
7/1/2022,5.165,5.05,5.03,5.032,Last 5 years
8/1/2022,4.341,5.762,4.753,5.406,Last 5 years
9/1/2022,3.921,5.235,4.131,5.498,Last 5 years
10/1/2022,4.825,4.176,4.373,4.705,Last 5 years
11/1/2022,4.541,4.254,4.683,4.215,Last 5 years
12/1/2022,4.383,4.271,4.462,4.263,Last 5 years
1/1/2023,4.161,4.417,4.272,4.344,Last 5 years
2/1/2023,3.928,4.168,4.045,4.293,Last 5 years
3/1/2023,4.684,4.405,4.306,4.287,Last 5 years
4/1/2023,4.437,4.521,4.56,4.463,Last 5 years
5/1/2023,5.055,4.559,4.746,4.54,Last 5 years
6/1/2023,4.94,4.123,4.997,4.341,Last 5 years
7/1/2023,3.722,4.679,4.331,4.401,Last 5 years
8/1/2023,4.599,3.9,4.16,4.289,Last 5 years
9/1/2023,4.047,4.421,4.323,4.161,Last 5 years
10/1/2023,4.406,3.76,4.227,4.091,Last 5 years
11/1/2023,4.055,4.571,4.231,4.165,Last 5 years
12/1/2023,4.126,3.905,4.091,4.238,Last 5 years
1/1/2024,3.646,4.298,3.886,4.102,Last 5 years
2/1/2024,3.894,3.981,3.77,4.139,Last 5 years
3/1/2024,3.53,4.16,3.712,4.07,Last 5 years
4/1/2024,3.985,3.914,3.758,4.037,Last 5 years
5/1/2024,3.63,4.354,3.807,4.134,Last 5 years
6/1/2024,3.938,4.757,3.784,4.555,Last 5 years
7/1/2024,3.892,4.121,3.82,4.41,Last 5 years
8/1/2024,3.843,4.388,3.891,4.422,Last 5 years
9/1/2024,3.87,3.807,3.869,4.105,Last 5 years
10/1/2024,3.729,4.042,3.814,4.079,Last 5 years
11/1/2024,4,4.846,3.867,4.232,Last 5 years
12/1/2024,4.107,4.488,3.946,4.459,Last 5 years
1/1/2025,3.296,4.298,3.801,4.544,Last 5 years
2/1/2025,3.702,4.441,3.702,4.409,Last 5 years
3/1/2025,3.557,4.423,3.518,4.387,Last 5 years
4/1/2025,3.662,4.579,3.64,4.481,Last 5 years
5/1/2025,3.944,3.942,3.721,4.315,Last 5 years
6/1/2025,3.566,4.238,3.724,4.253,Last 5 years
7/1/2025,3.731,4.298,3.747,4.16,Last 5 years
8/1/2025,4.02,4.163,3.773,4.233,Last 5 years
9/1/2025,3.744,4.014,3.832,4.159,Last 5 years
10/1/2025,3.665,4.713,3.81,4.297,Last 5 years
11/1/2025,3.986,4.313,3.799,4.347,Last 5 years
12/1/2025,3.85,3.942,3.834,4.323,Last 5 years
1/1/2026,3.358,4.594,3.732,4.283,Last 5 years
2/1/2026,3.946,4.492,3.718,4.343,Last 5 years
3/1/2026,3.493,4.2,3.599,4.429,Last 5 years
4/1/2026,3.574,4.698,3.671,4.463,Last 5 years
1/1/2018,3.355,4.025,3.141,3.879,2018 onward
2/1/2018,2.408,3.6,2.882,3.813,2018 onward
3/1/2018,3.217,4.307,2.813,3.953,2018 onward
4/1/2018,2.945,3.537,3.081,3.922,2018 onward
5/1/2018,2.936,4.003,2.941,3.77,2018 onward
6/1/2018,2.688,3.576,2.812,3.79,2018 onward
7/1/2018,3.5,4.153,3.094,3.865,2018 onward
8/1/2018,2.595,4.111,3.047,4.132,2018 onward
9/1/2018,3.242,4.009,2.918,4.06,2018 onward
10/1/2018,2.789,3.735,3.016,3.872,2018 onward
11/1/2018,3.287,4.278,3.038,4.007,2018 onward
12/1/2018,3.16,3.865,3.224,4.071,2018 onward
1/1/2019,3.084,3.527,3.122,3.696,2018 onward
2/1/2019,2.931,3.621,3.008,3.574,2018 onward
3/1/2019,2.961,3.584,2.946,3.603,2018 onward
4/1/2019,3.309,4.113,3.135,3.849,2018 onward
5/1/2019,2.654,4.378,2.982,4.246,2018 onward
6/1/2019,3.62,3.984,3.194,4.159,2018 onward
7/1/2019,2.902,3.675,3.059,4.012,2018 onward
8/1/2019,3.773,3.969,3.431,3.876,2018 onward
9/1/2019,3.089,3.765,3.255,3.803,2018 onward
10/1/2019,3.04,4.083,3.3,3.939,2018 onward
11/1/2019,3.009,4.379,3.046,4.076,2018 onward
12/1/2019,3.392,4.176,3.147,4.213,2018 onward
1/1/2020,2.71,3.78,3.037,4.112,2018 onward
2/1/2020,3.193,4.349,3.098,4.102,2018 onward
3/1/2020,5.199,4.275,3.701,4.134,2018 onward
4/1/2020,5.952,6.261,4.782,4.961,2018 onward
5/1/2020,6.405,6.562,5.852,5.699,2018 onward
6/1/2020,5.942,5.279,6.1,6.034,2018 onward
7/1/2020,5.417,5.045,5.922,5.629,2018 onward
8/1/2020,6.004,5.932,5.788,5.418,2018 onward
9/1/2020,4.889,5.47,5.447,5.701,2018 onward
10/1/2020,5.359,5.594,5.124,5.532,2018 onward
11/1/2020,5.06,5.403,5.21,5.498,2018 onward
12/1/2020,4.989,5.293,5.025,5.348,2018 onward
1/1/2021,4.003,5.225,4.496,5.259,2018 onward
2/1/2021,4.576,5.181,4.289,5.203,2018 onward
3/1/2021,4.577,5.038,4.576,5.11,2018 onward
4/1/2021,4.644,4.499,4.61,4.768,2018 onward
5/1/2021,4.065,5.056,4.354,4.777,2018 onward
6/1/2021,4.223,4.401,4.144,4.728,2018 onward
7/1/2021,5.239,5.284,4.731,4.842,2018 onward
8/1/2021,4.314,4.294,4.776,4.789,2018 onward
9/1/2021,4.27,6.054,4.292,5.174,2018 onward
10/1/2021,4.458,4.349,4.364,5.201,2018 onward
11/1/2021,4.502,4.808,4.48,4.579,2018 onward
12/1/2021,4.339,4.41,4.421,4.609,2018 onward
1/1/2022,4.246,5.311,4.293,4.86,2018 onward
2/1/2022,4.31,5.435,4.278,5.373,2018 onward
3/1/2022,4.55,4.901,4.43,5.168,2018 onward
4/1/2022,4.296,4.385,4.423,4.643,2018 onward
5/1/2022,4.596,4.727,4.446,4.556,2018 onward
6/1/2022,4.895,5.015,4.746,4.871,2018 onward
7/1/2022,5.165,5.05,5.03,5.032,2018 onward
8/1/2022,4.341,5.762,4.753,5.406,2018 onward
9/1/2022,3.921,5.235,4.131,5.498,2018 onward
10/1/2022,4.825,4.176,4.373,4.705,2018 onward
11/1/2022,4.541,4.254,4.683,4.215,2018 onward
12/1/2022,4.383,4.271,4.462,4.263,2018 onward
1/1/2023,4.161,4.417,4.272,4.344,2018 onward
2/1/2023,3.928,4.168,4.045,4.293,2018 onward
3/1/2023,4.684,4.405,4.306,4.287,2018 onward
4/1/2023,4.437,4.521,4.56,4.463,2018 onward
5/1/2023,5.055,4.559,4.746,4.54,2018 onward
6/1/2023,4.94,4.123,4.997,4.341,2018 onward
7/1/2023,3.722,4.679,4.331,4.401,2018 onward
8/1/2023,4.599,3.9,4.16,4.289,2018 onward
9/1/2023,4.047,4.421,4.323,4.161,2018 onward
10/1/2023,4.406,3.76,4.227,4.091,2018 onward
11/1/2023,4.055,4.571,4.231,4.165,2018 onward
12/1/2023,4.126,3.905,4.091,4.238,2018 onward
1/1/2024,3.646,4.298,3.886,4.102,2018 onward
2/1/2024,3.894,3.981,3.77,4.139,2018 onward
3/1/2024,3.53,4.16,3.712,4.07,2018 onward
4/1/2024,3.985,3.914,3.758,4.037,2018 onward
5/1/2024,3.63,4.354,3.807,4.134,2018 onward
6/1/2024,3.938,4.757,3.784,4.555,2018 onward
7/1/2024,3.892,4.121,3.82,4.41,2018 onward
8/1/2024,3.843,4.388,3.891,4.422,2018 onward
9/1/2024,3.87,3.807,3.869,4.105,2018 onward
10/1/2024,3.729,4.042,3.814,4.079,2018 onward
11/1/2024,4,4.846,3.867,4.232,2018 onward
12/1/2024,4.107,4.488,3.946,4.459,2018 onward
1/1/2025,3.296,4.298,3.801,4.544,2018 onward
2/1/2025,3.702,4.441,3.702,4.409,2018 onward
3/1/2025,3.557,4.423,3.518,4.387,2018 onward
4/1/2025,3.662,4.579,3.64,4.481,2018 onward
5/1/2025,3.944,3.942,3.721,4.315,2018 onward
6/1/2025,3.566,4.238,3.724,4.253,2018 onward
7/1/2025,3.731,4.298,3.747,4.16,2018 onward
8/1/2025,4.02,4.163,3.773,4.233,2018 onward
9/1/2025,3.744,4.014,3.832,4.159,2018 onward
10/1/2025,3.665,4.713,3.81,4.297,2018 onward
11/1/2025,3.986,4.313,3.799,4.347,2018 onward
12/1/2025,3.85,3.942,3.834,4.323,2018 onward
1/1/2026,3.358,4.594,3.732,4.283,2018 onward
2/1/2026,3.946,4.492,3.718,4.343,2018 onward
3/1/2026,3.493,4.2,3.599,4.429,2018 onward
4/1/2026,3.574,4.698,3.671,4.463,2018 onward
